# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_variant	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
GNAS	ENSG00000087460	ENST00000265620	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000306090	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000313949	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000349036	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000354359	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000371075	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000371085	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000371095	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000371100	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000371102	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000419558	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000450130	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000453292	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000461152	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000462499	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000464624	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000464788	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000467227	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000467321	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000468895	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000469431	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000470512	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000472183	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000475610	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GNAS	ENSG00000087460	ENST00000476196	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000476935	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000477931	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000478585	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000479025	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GNAS	ENSG00000087460	ENST00000480232	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000480975	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000481039	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000482112	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000483387	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000485673	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000487862	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000487981	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000488546	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000488652	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000490374	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000492907	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000493958	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000494081	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000496934	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000603546	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000604005	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000656419	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GNAS	ENSG00000087460	ENST00000657090	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000663479	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNAS	ENSG00000087460	ENST00000667293	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNRH2	ENSG00000125787	ENST00000245983	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNRH2	ENSG00000125787	ENST00000359100	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNRH2	ENSG00000125787	ENST00000380346	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GNRH2	ENSG00000125787	ENST00000380347	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GPCPD1	ENSG00000125772	ENST00000379019	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GPCPD1	ENSG00000125772	ENST00000418646	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GPCPD1	ENSG00000125772	ENST00000473797	retained_intron	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GPCPD1	ENSG00000125772	ENST00000481038	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GPCPD1	ENSG00000125772	ENST00000481690	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GPCPD1	ENSG00000125772	ENST00000633552	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
HAO1	ENSG00000101323	ENST00000378789	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000447910		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000608031		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000651266		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000651299		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000651861		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000657642		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000658410		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HAR1B	ENSG00000231133	ENST00000665105		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HAUS6P2	ENSG00000236121	ENST00000433254	processed_pseudogene	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000262651	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000375852	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000375862	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000470092	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000486475	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000518730	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000520553	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000534862	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000538448	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000629881	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HCK	ENSG00000101336	ENST00000639405	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000335574	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000340852	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000398174	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000460389	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000466766	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000468559	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000469097	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000469126	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000472128	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000487281	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000492709	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000493364	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000494153	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000619859	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000649374	nonsense_mediated_decay	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000649583	retained_intron	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000649820	nonsense_mediated_decay	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13	ENSG00000101294	ENST00000650367	nonsense_mediated_decay	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
HM13-AS1	ENSG00000230613	ENST00000412178		0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
HMGB1P1	ENSG00000124097	ENST00000522557	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
HMGB3P1	ENSG00000225336	ENST00000393368	processed_pseudogene	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HNF4A	ENSG00000101076	ENST00000316673	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HNF4A	ENSG00000101076	ENST00000457232	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HNF4A	ENSG00000101076	ENST00000609262	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HNF4A	ENSG00000101076	ENST00000609795	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HNF4A	ENSG00000101076	ENST00000619550	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
HNF4A-AS1	ENSG00000229005	ENST00000609152		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
HNRNPA1P3	ENSG00000226188	ENST00000440968	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
IFT52	ENSG00000101052	ENST00000373030	protein_coding	0	0	0	3	0	1	0	0	0	2	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000373039	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000460014	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000461012	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000467024	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000468420	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000471199	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
IFT52	ENSG00000101052	ENST00000486243	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
INSM1	ENSG00000173404	ENST00000310227	protein_coding	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1
ISM1	ENSG00000101230	ENST00000262487	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ISM1-AS1	ENSG00000226263	ENST00000431407		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ITCH	ENSG00000078747	ENST00000262650	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000374864	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000461661	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ITCH	ENSG00000078747	ENST00000483727	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000486883	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000535650	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000654846	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000658310	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000660337	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000662871	processed_transcript	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000664852	nonsense_mediated_decay	0	0	0	5	0	0	0	1	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000665346	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000665428	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000665484	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH	ENSG00000078747	ENST00000670516	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
ITCH-IT1	ENSG00000231795	ENST00000418598		0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
JAG1	ENSG00000101384	ENST00000254958	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
JAG1	ENSG00000101384	ENST00000423891	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
JAG1	ENSG00000101384	ENST00000617965	retained_intron	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
JPH2	ENSG00000149596	ENST00000342272	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
JPH2	ENSG00000149596	ENST00000372980	protein_coding	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	1
KANK1P1	ENSG00000215589	ENST00000400619	processed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
KCNB1	ENSG00000158445	ENST00000371741	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNB1	ENSG00000158445	ENST00000635465	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNB1	ENSG00000158445	ENST00000635878	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNB1	ENSG00000158445	ENST00000636950	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
KCNB1	ENSG00000158445	ENST00000637357	processed_transcript	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
KCNG1	ENSG00000026559	ENST00000371571	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KCNG1	ENSG00000026559	ENST00000424171	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KCNG1	ENSG00000026559	ENST00000433903	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KCNG1	ENSG00000026559	ENST00000439216	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KCNG1	ENSG00000026559	ENST00000447736	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000344462	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000357249	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000359125	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000360480	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000370221	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000370224	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000625514	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000626839	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000627221	protein_coding	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000629241	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000629318	protein_coding	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	1
KCNQ2	ENSG00000075043	ENST00000629676	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000635867	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000636499	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
KCNQ2	ENSG00000075043	ENST00000636614	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
KCNQ2	ENSG00000075043	ENST00000637193	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000637584	processed_transcript	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0
KCNQ2	ENSG00000075043	ENST00000637632	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
KIAA1755	ENSG00000149633	ENST00000279024	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KIAA1755	ENSG00000149633	ENST00000496900	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KIAA1755	ENSG00000149633	ENST00000611812	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
KIF16B	ENSG00000089177	ENST00000354981	protein_coding	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0
KIF16B	ENSG00000089177	ENST00000355755	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KIF16B	ENSG00000089177	ENST00000408042	protein_coding	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0
KIF16B	ENSG00000089177	ENST00000450176	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KIF16B	ENSG00000089177	ENST00000636835	protein_coding	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0
KIF3B	ENSG00000101350	ENST00000375712	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000419359	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
KIZ	ENSG00000088970	ENST00000451772	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
KIZ	ENSG00000088970	ENST00000611685	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000616679	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000616848	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000619179	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000619189	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000619574	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000620891	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ	ENSG00000088970	ENST00000621366	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
KIZ-AS1	ENSG00000232712	ENST00000433213		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KIZ-AS1	ENSG00000232712	ENST00000443753		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
KIZ-AS1	ENSG00000232712	ENST00000616177		0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000373133	retained_intron	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000373134	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000373135	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000418998	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000422861	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000427442	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000430781	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000439769	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000445228	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000457824	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000471977	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
L3MBTL1	ENSG00000185513	ENST00000473289	retained_intron	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000473981	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000485334	retained_intron	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000494117	retained_intron	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
L3MBTL1	ENSG00000185513	ENST00000497347	retained_intron	0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000647827	retained_intron	0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000647860	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000648421	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000648570	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000648715	retained_intron	0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000648774	nonsense_mediated_decay	0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000648786	retained_intron	0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000649084	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000649501	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000649698	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000649917	protein_coding	0	0	1	2	0	0	1	0	0	2	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000650071	retained_intron	0	0	0	3	0	0	0	2	0	1	0	0	0	0	0	0
L3MBTL1	ENSG00000185513	ENST00000650349	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
L3MBTL1	ENSG00000185513	ENST00000650484	nonsense_mediated_decay	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0
LAMP5	ENSG00000125869	ENST00000246070	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
LAMP5	ENSG00000125869	ENST00000427562	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
